,Rua,Bairro,Cidade,Tipo Crime,Período,pesquisa,latitude,longitude
0,Avenida Conde da Boa Vista,Boa Vista,Recife,Furto,Tarde,Avenida Conde da Boa Vista Boa Vista Recife,-8.0584094,-34.8883296
1,Rua do Riachuelo,Boa Vista,Recife,Assedio,Noite,Rua do Riachuelo Boa Vista Recife,-8.0584911,-34.8852798
2,Rua Dom Bosco,Boa Vista,Recife,Roubo,Manhã,Rua Dom Bosco Boa Vista Recife,-8.0573698,-34.8948316
3,Avenida Manoel Borba,Boa Vista,Recife,Assalto,Tarde,Avenida Manoel Borba Boa Vista Recife,-8.0595878,-34.8899748
4,Rua João Fernandes Vieira,Boa Vista,Recife,Furto,Noite,Rua João Fernandes Vieira Boa Vista Recife,-8.0534454,-34.8919318
5,Rua Gervásio Pires,Boa Vista,Recife,Assedio,Manhã,Rua Gervásio Pires Boa Vista Recife,-8.0573546,-34.8850542
6,Rua do Hospício,Boa Vista,Recife,Roubo,Tarde,Rua do Hospício Boa Vista Recife,-8.0582472,-34.8831989
7,Rua Barão de São Borja,Boa Vista,Recife,Assalto,Noite,Rua Barão de São Borja Boa Vista Recife,-8.0607107,-34.8895788
8,Rua José de Alencar,Boa Vista,Recife,Furto,Manhã,Rua José de Alencar Boa Vista Recife,-8.0632003,-34.8900823
9,Rua Velha,Boa Vista,Recife,Assedio,Tarde,Rua Velha Boa Vista Recife,-8.063948,-34.885963
10,Praça Machado de Assis,Boa Vista,Recife,Roubo,Noite,Praça Machado de Assis Boa Vista Recife,-8.0621585,-34.8825024
11,Praça Maciel Pinheiro,Boa Vista,Recife,Assalto,Manhã,Praça Maciel Pinheiro Boa Vista Recife,-8.0622754,-34.8856481
12,Rua Padre Inglês,Boa Vista,Recife,Furto,Tarde,Rua Padre Inglês Boa Vista Recife,-8.0538914,-34.8930572
13,Rua da Alegria,Boa Vista,Recife,Assedio,Noite,Rua da Alegria Boa Vista Recife,-8.0633861,-34.8873529
14,rua dom manoel da costa,madalena,recife,latrocinio,noite,rua dom manoel da costa madalena recife,-8.0478477,-34.9117651
